"timezeroLabs","timezeroNinfo","timezeroCinfo","timezeroCHinfo","GCrun"
"SM-C-20-T0",0.328902043199654,449.130244039093,1.18693941520735,"20140310_U"
"SM-A-20-T0",0.346979603239723,362.68768680247,1.17147198849402,"20140310_U"
"SM-B-20-T0",0.371425830191434,435.588373654138,1.22217077605438,"20140310_U"
"M3-D-18-T0",0.359985225939927,432.354035380606,1.25601403450406,"20140310_U"
"M3-E-18-T0",0.371962407945273,461.169359576789,1.2213114745703,"20140310_U"
"M3-A-18-T0",0.38627114804766,449.63571612408,1.26725105391118,"20140310_U"
"M3-B-18-T0",0.372160430687762,356.895249936674,1.24048050767657,"20140310_U"
"M3-C-18-T0",0.366098379635456,534.930715113705,1.26302064660497,"20140310_U"
"M3-D-14-T0",0.364386441087492,457.627639629955,1.27300176384306,"20140310_U"
"M3-E-14-T0",0.36595145953619,511.030082338443,1.2703247092196,"20140310_U"
"M3-A-14-T0",0.342284547893627,429.369017797643,1.11746819522568,"20140310_U"
"M3-B-14-T0",0.317193150071228,433.740668262395,1.12335110538588,"20140310_U"
"M3-C-14-T0",0.324168660871141,448.252498594217,1.09347385378577,"20140310_U"
"SM-D-14-T0",0.355552071640349,421.038974451135,1.06690160789364,"20140310_U"
"SM-E-14-T0",0.37553959297087,509.773232829826,1.24213301053056,"20140310_U"
"SM-A-14-T0",0.380100503878506,559.248020823889,1.14794034785322,"20140310_U"
"SM-B-14-T0",0.412691214593852,595.799117131527,1.29078269455197,"20140310_U"
"SM-C-14-T0",0.408813801539321,706.687881496176,1.28800648975727,"20140310_U"
"SD-C-12-T0",0.393706582636579,528.093180558678,1.19473922867817,"20140310_U"
"SD-B-12-T0",0.395150232307623,541.238870120265,1.213313360757,"20140310_U"
"SD-A-12-T0",0.400362701916349,573.520776520919,1.29005559329622,"20140310_U"
"SD-E-12-T0",0.421698055461872,483.249609775713,1.2500650242297,"20140310_U"
"SD-D-12-T0",0.396478901031416,545.101633148104,1.22643423341767,"20140310_U"
"time zero mean",0.372080999405361,488.094025395932,1.2137674398021,"20140310_U"
"time zero sd",0.0281037638806246,79.3646091344542,0.0656636897626579,"20140310_U"
"time zero CV",0.0755313061552147,0.162601066608171,0.0540990700602121,"20140310_U"
"time zero sd allow",2,2,2,"20140310_U"
"time zero upper limit",0.42828852716661,646.823243664841,1.34509481932741,"20140310_U"
"time zero lower limit",0.315873471644112,329.364807127024,1.08244006027678,"20140310_U"
